id,word,dialect,definitionEnglish,definitionNative,pos,domain,subdomain,exampleSentence1,exampleSentence1English,exampleSentence2,exampleSentence2English,additionalSentences,relatedWords,nounClass,verbExtensions,tamMarkers,register,audience,sourceType,provenance,copyright,dateCreated,createdBy
oucnx1yo6,Omugwetwa,Mixed,The Heir,"Kugweta
",N,NAR,NAR-HIS,Omugwetwa aine icumu.,The heir has a spire.,Omugwetwa aikalire hantebe yekikaransi.,The heir sited on the traditional stool.,[],,,[],[],general,general,original_composition,,Project_License,2026-02-23 09:01:42.274+00,7ldvwi8jh
oui6kj6vg,Omwiko,Mixed,mingling stick,,N,AGR,,Bunuzire nka oburo bwa hamwiko.,It is as sweet as the millet of mingling stick.,Omuhotoziniwe amanyire obunuzi bwomuhika.,The one who mingles millet is the one who feels the smoke.,[],,,[],[],general,general,original_composition,,Project_License,2026-02-19 19:56:51.28+00,wmqgng8ap
ox76acqen,omwirima,Mixed,the darkness,omwirima mwingi,N,NAR,,omwirima mwingi tinkyahweza bantu inywe,the darkness is too much i am no longer seeing,habw'omwirima tinkyalengera ebiri hara,because of the darkness i cannot see far,[],"ekirima, mwirima",,[],[],general,general,original_composition,,Project_License,2026-02-16 15:11:22.905+00,7ldvwi8jh
oxds8dknk,Enkoko,Mixed,"Hen ",Enkoko,N,,,Enkoko  Omunsi ya Bunyoro omweswezi agiha Munyaanya Omwisiki nukwo amwikirize Kuswera Munyaanya.,"In Bunyoro, the Hen is given to the brother of the Girl in order for him to endorse the Marriage of her Sister.","Abaswezi obumara kuramukya BanyinEka bakagusa Munyaanya  omwisiki bati ""Onu omusaija omumanyire""? Agarukamu Ego obwaba Enkoko agitungire.","After greeting the visitors have greeted the Elders, Elders ask the brother of the Girl if he is aware of the intensions of the Visitors. ",[],"Bride wealth, Bunyoro",,[],[],general,youth,original_composition,,Project_License,2026-02-19 16:49:38.362+00,ruom6sfi4
oxepdaen3,Omukazi,Mixed,A woman(an adult female),omukazi,N,DLY,,Ogu mukazi mukozi muno.,That woman is a very hardworking person.,Omukazi ali hali nazina.,The woman is there dancing.,[],omuhubya(a decent woman),,[],[],general,general,original_composition,,Project_License,2026-02-22 07:06:38.867+00,1lzzop9e4
oz4m9g7ne,Kwanika,Mixed,spread,,V,SPR,,Harubuga banikiraho oburo babwanjurraho.,Millet is spread on cement to dry.,Oburo babwanika kandi babwanjurra nukwo bwome.,They spread millet on cement to dry.,[],Kwanjurra,,[],[],general,general,original_composition,,Project_License,2026-02-20 06:15:08.611+00,mu7n2sm1v
p1yv7chx0,Obuhunga,Mixed,Cassava flour.,,ADJ,,,Obuhunga bwa muhogo babulya.,Cassava flour is eaten.,Omuhunga babuhotora nka obura .,Cassava flour is mingled like millet.,[],ensano,,[],[],general,general,original_composition,,Project_License,2026-02-21 10:03:17.788+00,wmqgng8ap
p296mh4y2,Ebisoro,Mixed,animals,"ekisoro kintu ekiina obwomeei, kirya kandi kizaara baitu tikibaza nkaitwe.",N,ENV,,Entale kisoro ky'omukisaka kandi ente kisoro ky'omuka.,A lion is a wild animal while a cow is a domestic animal.,Entale erya enyama baitu engabi erya ebinyansi.,Lions eat meat while antelopes eat grass.,[],,,[],[],general,general,original_composition,,Project_License,2026-02-22 14:55:13.103+00,z7cmq5grs
p464pghbe,Abacaaki,Rutooro,,,N,,,,,,,[],,,[],[],general,general,original_composition,,Project_License,2026-02-18 14:00:32.505+00,ruom6sfi4
p5kr4102k,EVA,Mixed," Mother of Humanity ",Eva Nyina obuntu.,N,SPR,,,,,,[],"Hawa,  Adamu",,[],[],general,general,original_composition,,Project_License,2026-02-23 18:14:53.185+00,ruom6sfi4
p6ohyn34b,Kutebeza,Mixed,,,N,DLY,,,,,,[],,,[],[],general,general,original_composition,,Project_License,2026-02-23 13:13:46.71+00,1lzzop9e4
p7chpp8m9,Hanyuma,Mixed,afterwards,,N,DLY,,,,,,[],,,[],[],general,general,original_composition,,Project_License,2026-02-22 06:34:46.975+00,1lzzop9e4
p7hupla06,emibazi,Mixed,antibiotics,,N,AGR,,Emibazi ekozesibwa kujanjaba ebisoro.,Antibiotics are used to treat animals.,Emibazi ita obuhuka.,Antibiotics kill bacteria.,[],,,[],[],general,general,original_composition,,Project_License,2026-02-22 13:38:13.346+00,wmqgng8ap
p8noqe3st,Kwikya,Rutooro,"To breathe ",,V,,,,,,,[],,,[],[],general,general,original_composition,,Project_License,2026-02-23 07:44:03.429+00,7ldvwi8jh
p8ui390u0,Bugara,Mixed,laziness,,N,DLY,,,,,,[],,,[],[],general,general,original_composition,,Project_License,2026-02-23 13:49:50.618+00,1lzzop9e4
p9xeoacp6,Kinywa bwino,Mixed,ink pad,,N,CUL,,Mpa ekinywa bwino.,Give ne an ink pad.,Ekinywa bwino kihoirwemu bwino.,There is no ink in the ink pad.,[],,,[],[],general,general,original_composition,,Project_License,2026-02-19 09:57:21.589+00,wmqgng8ap
panduutju,Enyamibwa.,Mixed,Chiefs,,N,GOV,,"Abanyoro b'Omukama babaga  eyamibwa.                    ",The chief were respectable.,Abanyoro bali baterekeriire.,The chief were well behaved.,[],,,[],[],general,general,original_composition,,Project_License,2026-02-22 07:28:01.021+00,wmqgng8ap
pasj0sy4w,kwehangahanga,Rutooro,,kwerimalima,N,,,,,,,[],,,[],[],general,general,original_composition,,Project_License,2026-02-17 20:42:51.665+00,7ldvwi8jh
pdg11musg,kurora,Mixed,to see,kurora ekintu kyona,V,NAR,NAR-FOL,omuntu kurora ekintu akakigonza,a person to see something and liked it,omusaija kurora omukazi murungi akahurra omutimagwe gwamugonza,"a man to see a beautiful lady and loved her in his heart  ",[],"rora,ndozire ,murozire,mbarozire,nkirozire,narora",,[],[],general,general,original_composition,,Project_License,2026-02-16 13:50:34.809+00,7ldvwi8jh
pdgo7b45f,Kuhindura embibo,Mixed,crop rotation,kubyara embibo ezitali zimu mumusisri gumu mubwire.,V,ENV,,Embibo ezitali zimu ziitamu ebiriisa byazo kandi zisigamu ebindi habwembibo endi.,Different crops pick out the needed nutrients and leave the rest for other crops.,Embibo ezenjuma zoongera ekiriisa mw'itaka.,Beans or peas add nutrients to the soil.,[],,,[],[],general,general,original_composition,,Project_License,2026-02-25 07:18:16.53+00,z7cmq5grs
pdyapd1ru,Ekisaka,Mixed,Junggle,,N,DLY,,,,,,[],,,[],[],general,general,original_composition,,Project_License,2026-02-23 13:24:47.614+00,1lzzop9e4
pf401ej1k,Ebibira,Mixed,Forests,Ekicheeka ekikooto kirimu emiti.,N,ENV,,Emiti ereeta orwooya orurungi orutwikya .,"Trees absorb carbon dioxide and releases oxygen. ",Ekibirira kitukonyera kutuha obufuki nokukora enju.,Forest play a big role in rain formation.,[],,,[],[],general,general,original_composition,,Project_License,2026-02-21 16:10:31.806+00,z7cmq5grs
pfdkp7rnx,KAZOOBA,Mixed,It is an attribute of God meaning God is the Sun Source of everlasting Light.,Ruhanga nuwe Kazooba Nyamutagwa.,N,SPR,,"Kazooba Nyamutagwa obwaraaba akyankwatiriire , ninyija kugura Bbasi.",I will buy  a Bus if Kazooba upholds my life.,Kazooba Nyamutagwa andinzire hamu  nabantu bange boona.,The everlasting Kazooba has kept me safe  with my family.,[],"Ruhanga, Izooba,",1,[],[],general,general,original_composition,,Project_License,2026-02-22 14:51:56.076+00,ruom6sfi4
pfrv1vv8g,Abanyerera,Rutooro,,,N,,,,,,,[],,,[],[],general,general,original_composition,,Project_License,2026-02-18 14:00:32.505+00,ruom6sfi4
pg60us001,Omuceeri,Mixed,,,N,,,,,,,[],,,[],[],general,general,original_composition,,Project_License,2026-02-21 14:01:47.217+00,7ldvwi8jh
pgg7vwtnu,Ekiteme,Mixed," a clearing",,N,AGR,,Ebiteme bikoto.,The clearing is large.,Yemerra omu kikeme.,Stand in the clearance.,[],"open ground, field",,[],[],general,general,original_composition,,Project_License,2026-02-19 16:56:21.449+00,wmqgng8ap
pihj0rj9a,Abaihangwe,Rutooro,Abaihangwe is a sub clan of Babito,Abaihangwe are a sub clan of Babiito,N,,,ABAIHANGWE nabo Babiito abahondiire Ababiito aba Butuku,Abaihangwe are Babiito who followed the Babiito to Butuku,Amakuru gekigambo abaihangwe nugo gagumya nkoku baizire omwihangwe Ababiito ba Butuku  bamazire kuhika kara.,The meaning of the Clan IHANGWE  confirms  that they arrived in Butuku in the After noon long after the Babiito had arrived.,[],"Babiito,",,[],[],general,general,original_composition,,Project_License,2026-02-18 14:00:32.505+00,ruom6sfi4
pk14qiy1z,Kuiruka,Mixed,athletics,,V,EDU,,Kuiruka kugumya enyingo namagufa.,Athletics is healthy for the joints and bones.,Kuiruka kurungi kiba kisembo.,Good performance in athletics is a talent.,[],,,[],[],general,general,original_composition,,Project_License,2026-02-19 14:45:51.704+00,wmqgng8ap
pklbodb0j,OKUSAASA,Mixed,"The kings illness ",Okurwara kw'omukama,ADJ,,,Omukama ASAASIRE torukwija kukurata kiro kinu.,"The king is ill, you will not see him.",Omukama atwaire akasumi ASAASIRE,The illness of the king has taken long.,[],"Okurwara, Oburwire,",,[],[],general,general,original_composition,,Project_License,2026-02-18 03:45:40.392+00,ruom6sfi4
pmqihvtiu,Abarungu,Rutooro,,,N,,,,,,,[],,,[],[],general,general,original_composition,,Project_License,2026-02-18 14:00:32.505+00,ruom6sfi4
pvq7iir5a,Orungereza,Mixed,English,orulimi rwabajungu na bangereza,N,EDU,,Nabaza orujungu.,He speaks english.,"Amanyire orujungu
Amanyire otulimi rwabajungu.",He knows english language.,[],,,[],[],general,general,original_composition,,Project_License,2026-02-18 13:57:47.155+00,wmqgng8ap
pxqtvfwq5,Obutuzi,Mixed,,,N,,,,,,,[],,,[],[],general,general,original_composition,,Project_License,2026-02-21 13:39:45.487+00,7ldvwi8jh
pyv5ugoh9,EKONDO,Mixed,"CROWN ","EKONDO  Ejwarwa ha Mutwe, esisana esapeho ehunzirwe enkwanzi kandi ejwekerwe emijwiga.",N,,,Ekiro kyekondo tuguruka Amakondere kandi omukama  ainura.,on the day of coronation  we enjoy the royal dance and the king gives out meet freely.,Omukama ajwaize enkondo arubatira hamukaito agenda omurugo.,"The king wearing the Crown, walks on traditional Carpet and moves to the traditional enclosure.",[],"Esapeho, Abakama,",,[],[],general,general,original_composition,,Project_License,2026-02-21 03:24:04.897+00,ruom6sfi4
q03me1t23,Omuzaire,Mixed,A parent,Omuzaire w'omwana nanka,N,NAR,NAR-FOL,Omuzaire wa kansiime naserra ente .,Kansime's parent is searching for a cow .,Omuzaire wange nanyeta.,My parent is calling me .,[],"Abazaire,muzaire",,[],[],general,general,original_composition,,Project_License,2026-02-16 12:48:58.033+00,7ldvwi8jh
q0cvu68tp,Emicunguwa,Mixed,,,N,,,,,,,[],,,[],[],general,general,original_composition,,Project_License,2026-02-21 19:44:00.155+00,7ldvwi8jh
q1hhp16xp,Kwenga,Mixed,Ripe banana,ihiire,N,NAR,,Ebitooke byengere nyekya nitujunga.,"The bananas has ripped, tomorrow we are producing juice. ",Ebitooke byengere mumpeyo ebyenju,"Give me some ripped bananas ",[],"byengere,kyengere,zengere,bwengere",15,[],[],general,general,original_composition,,Project_License,2026-02-17 15:30:57.071+00,7ldvwi8jh
q1vm77w2z,Abadwaro,Rutooro,,,N,,,,,,,[],,,[],[],general,general,original_composition,,Project_License,2026-02-18 14:00:32.505+00,ruom6sfi4
q2578esjm,Ebyokutunda,Mixed,Cash crops,,V,AGR,,Ebyokula ebyokurugwamu ensimbi.,Food for sale to money.,Omwani na chai birugwamu ensimbi.,Coffee and tea are cash crops.,[],cash earner,,[],[],general,general,original_composition,,Project_License,2026-02-19 19:15:32.652+00,wmqgng8ap
q2mnm4m00,Kudoma,Mixed,stupid,,V,EDU,,kudoma kibi.,To be stupid is bad.,kudoma hakiri ofa.,to be stupid would rather die.,[],"being foolish, imbecile",,[],[],general,general,original_composition,,Project_License,2026-02-18 12:46:56.308+00,wmqgng8ap
q2xfm8mpj,Aleluya,Mixed,It is a religious praise to God originating from Aramaic .,"Aleluya kigambo ky'ohaisaniza Ruhanga kandi kiina insibiko omu Rumaika. ",V,SPR,,"Aleruya,Aleruya tumukugize Yesu,Tumusiime Ruhanga.","Alleluah praise to Jesus, Thanks to God.","Aleruya Kristo asingwire okufa nukwo tuzine nokusiima, Aleruya.","Alleluah, Christ has overcome death, let us sing with thanksgiving, Alleluah",[],"Ruhanga, Kukugiza, Kuhaisaniza,",,[],[],general,general,original_composition,,Project_License,2026-02-23 07:59:15.593+00,ruom6sfi4
q3ky1lbvh,Omwekambi,Mixed,A hardworking person,Omukozi owamaani,N,DLY,,Mwekambi muno omukukora amazire emirimo ye.,"He is a hardworking person, he completed his work.",Ataho amaani kukingura eduukaye kara kutunda ebintu.,A hardworking shopkeeper opens the shop very early to sell the goods.,[],arukujwambura,,[],[],general,general,original_composition,,Project_License,2026-02-21 21:00:54.039+00,1lzzop9e4
q44hp0pr8,Kwongerereza,Mixed,to keep increasing,,N,DLY,,,,,,[],,,[],[],general,general,original_composition,,Project_License,2026-02-23 13:58:59.804+00,1lzzop9e4
q4kuwfd5i,Empuule,Mixed,grains,,N,AGR,,Empuule y'oburo eri omunsahu.,Millet grain is in the sack.,Empuule gitwale ogise.,Take the grain for milling.,[],enjuma,,[],[],general,general,original_composition,,Project_License,2026-02-19 21:10:12.763+00,wmqgng8ap
q4sippwx5,Omwoyo,Mixed,"Holy Spirit of God who does the work of Counsel and Cleansing the believers. ",Omwoyo Muhikiriire owa Ruhanga anya Kuhabura kandi akabeeza omu mananu.,N,SPR,,"Omwoyo arukwera akaba aroho karanakara,kandi ha Pentikoti akazooka omundimi zomurro.",The Holy Spirit was there from the beginning and on Pentecost day He appeared in Tongues of Fire,Omwoyo Arukwera nuwe ahabura Abantu okukora Ruhanga ebyagonza.,The Holly Spirit helps people to do the will of God.,[],"OBUSATU,Ruhanga,",,[],[],general,general,original_composition,,Project_License,2026-02-22 18:32:31.079+00,ruom6sfi4
q5y8yuo49,"AJUKYA,",Mixed,,,ADJ,SPR,,,,,,[],"RUHANGA,",,[],[],general,general,original_composition,,Project_License,2026-02-23 08:55:53.819+00,ruom6sfi4
q7y3e1swz,Kwegendereza,Rutooro,Careful.,,V,GOV,,"Omuntu nasemerra kwegendereza ",One has to be careful .,Obujunanizibwa buzaarwa.,Responsibilty is inborn.,[],,,[],[],general,general,original_composition,,Project_License,2026-02-22 08:48:06.415+00,wmqgng8ap
q8x1ay6zl,Obuhuhirizi,Mixed,drizzle,,N,DLY,,,,,,[],,,[],[],general,general,original_composition,,Project_License,2026-02-23 13:55:14.324+00,1lzzop9e4
q93prgsxd,Abagonya,Rutooro,,,N,,,,,,,[],,,[],[],general,general,original_composition,,Project_License,2026-02-18 14:00:32.505+00,ruom6sfi4
q9xzg2k1t,kuhehemukya,Mixed,threshing,,V,AGR,,Abakazi nibahehemukya oburo.,women are threshing millet.,Kuhuura kuhonderwa kuhehemukya.,After beating millet you do the threshing.,[],kusegesa,,[],[],general,general,original_composition,,Project_License,2026-02-19 21:02:33.468+00,wmqgng8ap
qb9ic8293,Kuganura,Mixed,first harvest,,V,AGR,,Oburo babuganwire.,They have harvested millet.,Tulire omuganuro.,We have eaten the first harvest.,[],omwaka,,[],[],general,general,original_composition,,Project_License,2026-02-19 19:41:34.229+00,wmqgng8ap
qcpci09ft,Nyin'Omukama,Mixed,King's Mother or Queen Mother,Kizaara 0mukama,N,,," Obumanzi bwa Nyin'Omukama bukasobozesa omukama kusingura obanyanzingwabe","The braveness of the King's Mother, supported the King to defeat his enemies. ",NyinOmukama wa Tooro tatiina,The Queen Mother of Tooro does not fear,[],"Muzaire, Mulemi,Munyamirwa",1,[],[],general,general,original_composition,Original,Project_License,2026-02-16 09:21:10.635+00,ruom6sfi4
qebja1er5,KWOTERA,Rutooro,Burning incense,Kucumikirra  Emigaju,V,,,Omukazi  anya Kwotera enjuye buli kasumi abinga emibu omukaye.,"A woman who burns Incense reqularly  keeps off Mosquitos out of her home.  ",Amagezi ndikuha banyina Enju kutangira Malaria nukwo KWOTERA buli kasumi.,"The advice am giving to  house wives is to burn incense regularly to hinder Malaria. ",[],"INCENCE ",,[],[],general,general,original_composition,,Project_License,2026-02-20 10:39:10.136+00,ruom6sfi4
qii1ee7yl,Kisaru,Mixed,swampy river,,N,DLY,,,,,,[],,,[],[],general,general,original_composition,,Project_License,2026-02-23 13:20:55.599+00,1lzzop9e4
qkiw8daf9,Embuuta,Mixed,Ashort drum played to accompany various Tooro dances,Engoma engufu enyakuteerwa mu bizina byenzaarwa,N,ART,,Orunyege rwabo rwakusemiire kyonka rubuzirweemu embuutu,,Omuteezi wembuutu abaire mugara abazini bayekuurra,,[],,,[],[],general,general,original_composition,,Project_License,2026-02-21 15:25:23.341+00,z7cmq5grs
qkot7acwv,Amaani,Mixed,Strength,"Obusobozi
Power",N,NAR,NAR-FOL,Amaani garuga omukulya.,"Strength come from food. ",Obusobozi twine busobora kutulinda.,We are safe because of the strength.,[],,,[],[],general,general,original_composition,,Project_License,2026-02-23 09:09:07.076+00,7ldvwi8jh
qkr25snlb,Enjogera,Rutooro,Metal bells are united with the leg rattles to make ajingling sound,Obwoma nibabujwara n'orunyege nukwo butabulemu obu............,N,ART,,"Omwaana obwatandika kurubata,bamujweeka onjogera",The baby had bells on her legs,Orunyege r,When bells are added to the leg ralttles the sound becomes richer,[],,,[],[],general,general,original_composition,,Project_License,2026-02-21 16:28:38.084+00,z7cmq5grs
ql1k50i2c,Mugezi,Mixed,Clever,intelligent,V,EDU,,Daudi mugezi muno.,David is very clever.,Abaana be baba bagezi.,His/Her children are intelligent.,[],"bagezi(intelligent), bakakuguka(professionals), bakatendekebwa( they are skilled).",,[],[],general,general,original_composition,,Project_License,2026-02-18 10:09:39.352+00,wmqgng8ap
qlgcyy469,Omubiri,Mixed,Body,,N,,,Omubirigwe nigwegambiirra kukira ebigambo.,Her body language spoke louder than words.,Omubirigwe gwali nigwegambirra ha kulengesebwa kwomuli.,"At the job interview her body spoke louder. ",[],,,[],[],general,general,original_composition,,Project_License,2026-02-23 08:52:54.115+00,7ldvwi8jh
qnan2dydh,Kuraihya,Mixed,Sleeping of the King,okubyama kw'Omukama,N,,,"Muculeere inywena,Omukama araihize hatabaho arukutoka. ",Keep quiet every body the King is sleeping.,Omukama obwaraihya abaduuma balinda bulindaara,"when the King is a sleep, the Guards keep alert.",[],"Kubyama,Kugwijagira,Kwekikaho",,[],[],general,general,original_composition,,Project_License,2026-02-17 15:40:56.121+00,ruom6sfi4
qnrjlt27p,Kusonasona,Mixed,to a track,,V,EDU,,Omwana wena bamusonasona.,Children are persuaded.,Omuzaire wena omwana amusonasona.,parents persuade their children.,[],"entice, persuade",,[],[],general,general,original_composition,,Project_License,2026-02-19 09:53:35.844+00,wmqgng8ap
qq1yj7zvo,Ekitebe,Mixed,"The Royal Seat ""Throne""","Entebe y'Omukama ",N,,,Ebitebe by'Omukama ebikuru muno nibyo Nyamyaro hamu na Kaizire Okwera,The official Seats of the King are Nyamyaro and Kaizire  Okwera.,"Tooro, Ebitebe by'Omukama birindwa Omukoona.","In Tooro,the Royal Seats are protected by the Omukoona.",[],Entebe ya Nyin'eeka,,[],[],general,general,original_composition,,Project_License,2026-02-18 01:56:34.514+00,ruom6sfi4
qqk4bf5uv,MUHANDA,Mixed,,,N,SPR,,,,,,[],"YESU, ABANTU,",,[],[],general,general,original_composition,,Project_License,2026-02-23 11:08:11.66+00,ruom6sfi4
qrnxhudjf,Kuserra,Rutooro,To seek,,N,,,,,,,[],,,[],[],general,general,original_composition,,Project_License,2026-02-23 07:27:02.392+00,7ldvwi8jh
qub5rtpvh,OMUKAAGA,Mixed,Amount of the Bride Price,Omuhendo gw'enjugano,N,,,"Ekicwa muhendo nkimazire, ninsaba abagurusi bancwere Omukaaga.","Now that ihave paid the Advance, irequest that you tell me hour much i should pay.","Abanyaruganda bacwa Omukaaga nkoku barukwenda baitu Nyin'Eka
agira obusobozi kusaba omuhendo gwe.","The Head of the family speaks last and is allowed ask his own amount. ",[],"Enjugano, Okuswera,",,[],[],general,general,original_composition,,Project_License,2026-02-19 20:33:24.253+00,ruom6sfi4
